,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2019-12-10,601658,N邮储,5.61,5.65,5.53,5.6,5.5,0.11,2.0,54.4545,1619472912.0,9048900573.0,487949733942.0,16684096786.2
1,2019-12-11,601658,邮储银行,5.63,5.64,5.55,5.58,5.61,0.02,0.3565,15.5813,463386264.0,2586905784.0,489689305186.0,16743576632.1
2,2019-12-12,601658,邮储银行,5.6,5.61,5.56,5.6,5.63,-0.03,-0.5329,7.5559,224711848.0,1255128504.0,487079948320.0,16654356863.2
3,2019-12-13,601658,邮储银行,5.59,5.61,5.58,5.61,5.6,-0.01,-0.1786,5.2803,157036724.0,878386009.0,486210162698.0,16624616940.2
4,2019-12-16,601658,邮储银行,5.58,5.59,5.56,5.59,5.59,-0.01,-0.1789,4.8378,143874990.0,801426854.0,485340377076.0,16594877017.3
5,2019-12-17,601658,邮储银行,5.85,6.14,5.56,5.58,5.58,0.27,4.8387,15.337,456119850.0,2651899251.0,508824588870.0,17397854937.5
6,2019-12-18,601658,邮储银行,5.72,5.84,5.71,5.78,5.85,-0.13,-2.2222,7.3996,220064205.0,1268629909.0,497517375784.0,17011235938.8
7,2019-12-19,601658,邮储银行,5.74,5.83,5.7,5.73,5.72,0.02,0.3497,4.742,141028076.0,811746305.0,499256947028.0,17070715784.8
8,2019-12-20,601658,邮储银行,5.75,5.84,5.72,5.75,5.74,0.01,0.1742,5.9261,176243052.0,1017976197.0,500126732650.0,17100455707.8
9,2019-12-23,601658,邮储银行,5.82,5.88,5.74,5.76,5.75,0.07,1.2174,5.7498,170998638.0,994892791.0,506215232004.0,17308635168.5
10,2019-12-24,601658,邮储银行,5.8,5.83,5.74,5.83,5.82,-0.02,-0.3436,4.4112,131189734.0,758582939.0,504475660760.0,17249155322.6
11,2019-12-25,601658,邮储银行,5.69,5.8,5.68,5.78,5.8,-0.11,-1.8966,5.2736,156835820.0,898134028.0,494908018918.0,16922016169.9
12,2019-12-26,601658,邮储银行,5.69,5.69,5.63,5.68,5.69,0.0,0.0,3.9871,118575693.0,670892421.0,494908018918.0,16922016169.9
13,2019-12-27,601658,邮储银行,5.74,5.76,5.67,5.68,5.69,0.05,0.8787,4.4017,130905932.0,749825057.0,499256947028.0,17070715784.8
14,2019-12-30,601658,邮储银行,5.81,5.91,5.66,5.71,5.74,0.07,1.2195,6.0173,178952754.0,1039987974.0,505345446382.0,17278895245.6
15,2019-12-31,601658,邮储银行,5.86,5.88,5.79,5.8,5.81,0.05,0.8606,4.1171,122443080.0,715889070.0,509694374492.0,17427594860.4
16,2020-01-02,601658,邮储银行,5.93,6.02,5.9,5.9,5.86,0.07,1.1945,5.1051,151823798.0,905022463.0,515782873846.0,17635774321.2
17,2020-01-03,601658,邮储银行,5.98,6.01,5.85,5.93,5.93,0.05,0.8432,4.5874,136428136.0,808288531.0,520131801956.0,17784473936.1
18,2020-01-06,601658,邮储银行,5.91,5.97,5.87,5.94,5.98,-0.07,-1.1706,2.9727,88407694.0,523720072.0,514043302602.0,17576294475.3
19,2020-01-07,601658,邮储银行,5.92,5.94,5.88,5.89,5.91,0.01,0.1692,1.7963,53421082.0,315750308.0,514913088224.0,17606034398.2
20,2020-01-08,601658,邮储银行,5.85,5.89,5.81,5.88,5.92,-0.07,-1.1824,3.0971,92108345.0,539743079.0,508824588870.0,17397854937.5
21,2020-01-09,601658,邮储银行,5.87,5.88,5.8,5.85,5.85,0.02,0.3419,2.0733,61659192.0,360115912.0,510564160114.0,17457334783.4
22,2020-01-10,601658,邮储银行,5.9,5.92,5.82,5.85,5.87,0.03,0.5111,2.3361,69474844.0,407778105.0,513173516980.0,17546554552.3
23,2020-01-13,601658,邮储银行,5.79,5.88,5.76,5.87,5.9,-0.11,-1.8644,5.8327,173463656.0,1007044510.0,503605875138.0,17219415399.6
24,2020-01-14,601658,邮储银行,5.76,5.79,5.75,5.79,5.79,-0.03,-0.5181,3.6122,107426682.0,619921387.0,500996518272.0,17130195630.7
25,2020-01-15,601658,邮储银行,5.7,5.76,5.7,5.75,5.76,-0.06,-1.0417,2.2425,66690964.0,382018233.0,495777804540.0,16951756092.9
26,2020-01-16,601658,邮储银行,5.64,5.73,5.64,5.72,5.7,-0.06,-1.0526,2.7555,81947017.0,464438544.0,490559090808.0,16773316555.1
27,2020-01-17,601658,邮储银行,5.67,5.71,5.66,5.66,5.64,0.03,0.5319,1.9167,57003597.0,323989585.0,493168447674.0,16862536324.0
28,2020-01-20,601658,邮储银行,5.72,5.73,5.68,5.68,5.67,0.05,0.8818,1.7322,51514468.0,294220504.0,497517375784.0,17011235938.8
29,2020-01-21,601658,邮储银行,5.66,5.73,5.66,5.71,5.72,-0.06,-1.049,1.465,43568345.0,247628118.0,492298662052.0,16832796401.0
30,2020-01-22,601658,邮储银行,5.71,5.73,5.6,5.65,5.66,0.05,0.8834,2.2661,67394500.0,382449595.0,496647590162.0,16981496015.9
31,2020-01-23,601658,邮储银行,5.67,5.69,5.57,5.68,5.71,-0.04,-0.7005,2.1814,64874834.0,365265665.0,493168447674.0,16862536324.0
32,2020-02-03,601658,邮储银行,5.5,5.56,5.21,5.38,5.67,-0.17,-2.9982,5.9503,176961451.0,953108932.0,478382092100.0,16356957633.5
33,2020-02-04,601658,邮储银行,5.54,5.55,5.42,5.42,5.5,0.04,0.7273,3.2586,96911067.0,531487857.0,481861234588.0,16475917325.4
34,2020-02-05,601658,邮储银行,5.5,5.54,5.46,5.51,5.54,-0.04,-0.722,2.8758,85526603.0,470326376.0,478382092100.0,16356957633.5
35,2020-02-06,601658,邮储银行,5.52,5.52,5.47,5.51,5.5,0.02,0.3636,2.5503,75845643.0,417002587.0,480121663344.0,16416437479.4
36,2020-02-07,601658,邮储银行,5.5,5.5,5.45,5.5,5.52,-0.02,-0.3623,2.8281,84106442.0,460296388.0,478382092100.0,16356957633.5
37,2020-02-10,601658,邮储银行,5.51,5.51,5.44,5.47,5.5,0.01,0.1818,2.9011,86279516.0,472076521.0,479251877722.0,16386697556.5
38,2020-02-11,601658,邮储银行,5.51,5.53,5.47,5.49,5.51,0.0,0.0,1.5171,45118758.0,248425927.0,479251877722.0,16386697556.5
39,2020-02-12,601658,邮储银行,5.5,5.5,5.46,5.49,5.51,-0.01,-0.1815,1.1753,34954140.0,191802003.0,478382092100.0,16356957633.5
40,2020-02-13,601658,邮储银行,5.5,5.51,5.46,5.5,5.5,0.0,0.0,1.6018,47636304.0,261156710.0,478382092100.0,16356957633.5
41,2020-02-14,601658,邮储银行,5.5,5.5,5.47,5.48,5.5,0.0,0.0,1.0927,32497450.0,178394552.0,478382092100.0,16356957633.5
42,2020-02-17,601658,邮储银行,5.56,5.56,5.48,5.49,5.5,0.06,1.0909,2.4253,72127754.0,398249470.0,483600805832.0,16535397171.3
43,2020-02-18,601658,邮储银行,5.52,5.54,5.49,5.54,5.56,-0.04,-0.7194,2.0103,59786603.0,329300927.0,480121663344.0,16416437479.4
44,2020-02-19,601658,邮储银行,5.5,5.52,5.49,5.5,5.52,-0.02,-0.3623,1.2927,38443822.0,211473228.0,478382092100.0,16356957633.5
45,2020-02-20,601658,邮储银行,5.56,5.58,5.48,5.5,5.5,0.06,1.0909,3.1044,92325644.0,510405830.0,483600805832.0,16535397171.3
46,2020-02-21,601658,邮储银行,5.52,5.56,5.51,5.53,5.56,-0.04,-0.7194,2.275,67659740.0,374241562.0,480121663344.0,16416437479.4
47,2020-02-24,601658,邮储银行,5.5,5.52,5.49,5.5,5.52,-0.02,-0.3623,1.8488,54982652.0,302330908.0,478382092100.0,16356957633.5
48,2020-02-25,601658,邮储银行,5.5,5.5,5.46,5.48,5.5,0.0,0.0,2.7483,81734852.0,448032114.0,478382092100.0,16356957633.5
49,2020-02-26,601658,邮储银行,5.52,5.57,5.48,5.48,5.5,0.02,0.3636,2.4348,72411642.0,400447837.0,480121663344.0,16416437479.4
50,2020-02-27,601658,邮储银行,5.52,5.55,5.49,5.51,5.52,0.0,0.0,1.7976,53460459.0,294545236.0,480121663344.0,16416437479.4
51,2020-02-28,601658,邮储银行,5.5,5.52,5.47,5.49,5.52,-0.02,-0.3623,2.0375,60596071.0,332798073.0,478382092100.0,16356957633.5
52,2020-03-02,601658,邮储银行,5.53,5.53,5.48,5.49,5.5,0.03,0.5455,2.1406,63661948.0,350909656.0,480991448966.0,16446177402.4
53,2020-03-03,601658,邮储银行,5.52,5.56,5.5,5.53,5.53,-0.01,-0.1808,2.0924,62227280.0,343972867.0,480121663344.0,16416437479.4
54,2020-03-04,601658,邮储银行,5.5,5.51,5.48,5.5,5.52,-0.02,-0.3623,1.4948,44454221.0,244199481.0,478382092100.0,16356957633.5
55,2020-03-05,601658,邮储银行,5.62,5.7,5.5,5.5,5.5,0.12,2.1818,5.38,160000595.0,897360467.0,488819519564.0,16713836709.1
56,2020-03-06,601658,邮储银行,5.51,5.56,5.5,5.56,5.62,-0.11,-1.9573,2.31,68697890.0,379372129.0,479251877722.0,16386697556.5
57,2020-03-09,601658,邮储银行,5.49,5.5,5.47,5.48,5.51,-0.02,-0.363,2.2505,66929367.0,367007260.0,477512306478.0,16327217710.5
58,2020-03-10,601658,邮储银行,5.5,5.5,5.42,5.46,5.49,0.01,0.1821,1.8588,55281095.0,302374020.0,478382092100.0,16356957633.5
59,2020-03-11,601658,邮储银行,5.51,5.51,5.47,5.49,5.5,0.01,0.1818,1.3627,40526422.0,222386772.0,479251877722.0,16386697556.5
60,2020-03-12,601658,邮储银行,5.51,5.54,5.48,5.5,5.51,0.0,0.0,1.3346,39689935.0,218318654.0,479251877722.0,16386697556.5
61,2020-03-13,601658,邮储银行,5.55,5.55,5.37,5.45,5.51,0.04,0.726,3.3269,98940727.0,540599297.0,482731020210.0,16505657248.4
62,2020-03-16,601658,邮储银行,5.44,5.52,5.43,5.52,5.55,-0.11,-1.982,2.2224,66094422.0,361554997.0,473163378368.0,16178518095.7
63,2020-03-17,601658,邮储银行,5.37,5.46,5.35,5.42,5.44,-0.07,-1.2868,1.4488,43085720.0,232226967.0,467074879014.0,15970338634.9
64,2020-03-18,601658,邮储银行,5.3,5.4,5.3,5.38,5.37,-0.07,-1.3035,1.0313,30672237.0,164211731.0,460986379660.0,15762159174.1
65,2020-03-19,601658,邮储银行,5.23,5.28,5.17,5.26,5.3,-0.07,-1.3208,1.3728,40825651.0,212867629.0,454897880306.0,15553979713.3
66,2020-03-20,601658,邮储银行,5.26,5.26,5.21,5.23,5.23,0.03,0.5736,0.781,23225842.0,121675198.0,457507237172.0,15643199482.2
67,2020-03-23,601658,邮储银行,5.08,5.18,5.08,5.15,5.26,-0.18,-3.4221,1.0341,30755312.0,157597331.0,441851095976.0,15107880868.8
68,2020-03-24,601658,邮储银行,5.14,5.16,5.05,5.13,5.08,0.06,1.1811,1.1336,33714143.0,172372473.0,447069809708.0,15286320406.6
69,2020-03-25,601658,邮储银行,5.17,5.26,5.13,5.21,5.14,0.03,0.5837,1.8966,56404876.0,292631505.0,449679166574.0,15375540175.5
70,2020-03-26,601658,邮储银行,5.28,5.35,5.15,5.17,5.17,0.11,2.1277,2.1804,64845855.0,341744379.0,459246808416.0,15702679328.2
71,2020-03-27,601658,邮储银行,5.3,5.35,5.24,5.3,5.28,0.02,0.3788,1.3767,40941872.0,216636931.0,460986379660.0,15762159174.1
72,2020-03-30,601658,邮储银行,5.26,5.27,5.18,5.25,5.3,-0.04,-0.7547,0.9864,29334189.0,153081476.0,457507237172.0,15643199482.2
73,2020-03-31,601658,邮储银行,5.27,5.29,5.22,5.26,5.26,0.01,0.1901,0.5321,15823551.0,83171554.0,458377022794.0,15672939405.2
74,2020-04-01,601658,邮储银行,5.26,5.27,5.22,5.26,5.27,-0.01,-0.1898,0.5014,14910314.0,78229233.0,457507237172.0,15643199482.2
75,2020-04-02,601658,邮储银行,5.27,5.27,5.21,5.23,5.26,0.01,0.1901,0.6718,19979418.0,104644100.0,458377022794.0,15672939405.2
76,2020-04-03,601658,邮储银行,5.26,5.27,5.23,5.25,5.27,-0.01,-0.1898,0.379,11272065.0,59132880.0,457507237172.0,15643199482.2
77,2020-04-07,601658,邮储银行,5.29,5.3,5.27,5.29,5.26,0.03,0.5703,0.6548,19474050.0,102978259.0,460116594038.0,15732419251.1
78,2020-04-08,601658,邮储银行,5.27,5.29,5.25,5.28,5.29,-0.02,-0.3781,0.4076,12121542.0,63810406.0,458377022794.0,15672939405.2
79,2020-04-09,601658,邮储银行,5.26,5.29,5.22,5.28,5.27,-0.01,-0.1898,0.704,20937071.0,109970798.0,457507237172.0,15643199482.2
80,2020-04-10,601658,邮储银行,5.24,5.26,5.23,5.26,5.26,-0.02,-0.3802,0.4976,14799846.0,77614762.0,455767665928.0,15583719636.3
81,2020-04-13,601658,邮储银行,5.24,5.25,5.2,5.23,5.24,0.0,0.0,0.6068,18045077.0,94210529.0,455767665928.0,15583719636.3
82,2020-04-14,601658,邮储银行,5.26,5.26,5.22,5.23,5.24,0.02,0.3817,0.5069,15074546.0,78964163.0,457507237172.0,15643199482.2
83,2020-04-15,601658,邮储银行,5.25,5.28,5.23,5.28,5.26,-0.01,-0.1901,0.3821,11363683.0,59619948.0,456637451550.0,15613459559.2
84,2020-04-16,601658,邮储银行,5.24,5.25,5.2,5.24,5.25,-0.01,-0.1905,0.9048,26907935.0,140494682.0,455767665928.0,15583719636.3
85,2020-04-17,601658,邮储银行,5.26,5.26,5.21,5.24,5.24,0.02,0.3817,0.9974,29661326.0,155335223.0,457507237172.0,15643199482.2
86,2020-04-20,601658,邮储银行,5.23,5.25,5.21,5.25,5.26,-0.03,-0.5703,0.5385,16013588.0,83657790.0,454897880306.0,15553979713.3
87,2020-04-21,601658,邮储银行,5.19,5.23,5.18,5.2,5.23,-0.04,-0.7648,0.4346,12924296.0,67207218.0,451418737818.0,15435020021.4
88,2020-04-22,601658,邮储银行,5.15,5.18,5.14,5.18,5.19,-0.04,-0.7707,0.6122,18207989.0,93863222.0,447939595330.0,15316060329.5
89,2020-04-23,601658,邮储银行,5.1,5.16,5.1,5.16,5.15,-0.05,-0.9709,0.6004,17854457.0,91361072.0,443590667220.0,15167360714.7
90,2020-04-24,601658,邮储银行,5.06,5.1,5.05,5.1,5.1,-0.04,-0.7843,0.752,22364386.0,113307980.0,440111524732.0,15048401022.8
91,2020-04-27,601658,邮储银行,5.07,5.13,5.06,5.07,5.06,0.01,0.1976,0.9769,29051636.0,147881151.0,440981310354.0,15078140945.8
92,2020-04-28,601658,邮储银行,5.02,5.07,4.94,5.06,5.07,-0.05,-0.9862,0.9136,27169484.0,136145301.0,436632382244.0,14929441330.9
93,2020-04-29,601658,邮储银行,5.13,5.13,5.02,5.02,5.02,0.11,2.1912,1.2739,37886300.0,193285013.0,446200024086.0,15256580483.6
94,2020-04-30,601658,邮储银行,5.22,5.23,5.14,5.15,5.13,0.09,1.7544,1.3702,40750390.0,211775397.0,454028094684.0,15524239790.3
95,2020-05-06,601658,邮储银行,5.16,5.17,5.11,5.16,5.22,-0.06,-1.1494,1.5476,46024693.0,236244277.0,448809380952.0,15345800252.5
96,2020-05-07,601658,邮储银行,5.15,5.15,5.12,5.14,5.16,-0.01,-0.1938,0.7469,22213204.0,113986758.0,447939595330.0,15316060329.5
97,2020-05-08,601658,邮储银行,5.17,5.18,5.14,5.14,5.15,0.02,0.3883,0.6928,20602461.0,106317531.0,449679166574.0,15375540175.5
98,2020-05-11,601658,邮储银行,5.18,5.19,5.15,5.17,5.17,0.01,0.1934,0.76,22600855.0,116929484.0,450548952196.0,15405280098.5
99,2020-05-12,601658,邮储银行,5.16,5.22,5.15,5.18,5.18,-0.02,-0.3861,0.6768,20128500.0,104168119.0,448809380952.0,15345800252.5
100,2020-05-13,601658,邮储银行,5.15,5.16,5.11,5.15,5.16,-0.01,-0.1938,0.9675,28773969.0,147567971.0,447939595330.0,15316060329.5
101,2020-05-14,601658,邮储银行,5.1,5.14,5.06,5.14,5.15,-0.05,-0.9709,1.3379,39790161.0,202541903.0,443590667220.0,15167360714.7
102,2020-05-15,601658,邮储银行,5.08,5.09,5.04,5.08,5.1,-0.02,-0.3922,1.1035,32817453.0,166114866.0,441851095976.0,15107880868.8
103,2020-05-18,601658,邮储银行,5.07,5.08,5.03,5.08,5.08,-0.01,-0.1969,0.9606,28567615.0,144273255.0,440981310354.0,15078140945.8
104,2020-05-19,601658,邮储银行,5.1,5.1,5.06,5.07,5.07,0.03,0.5917,0.6445,19166739.0,97292686.0,443590667220.0,15167360714.7
105,2020-05-20,601658,邮储银行,5.1,5.11,5.07,5.09,5.1,0.0,0.0,0.4873,14492528.0,73737402.0,443590667220.0,15167360714.7
106,2020-05-21,601658,邮储银行,5.11,5.11,5.07,5.09,5.1,0.01,0.1961,0.6518,19383968.0,98695718.0,444460452842.0,15197100637.7
107,2020-05-22,601658,邮储银行,5.08,5.1,5.05,5.1,5.11,-0.03,-0.5871,0.6719,19981645.0,101242602.0,441851095976.0,15107880868.8
108,2020-05-25,601658,邮储银行,5.09,5.09,5.04,5.07,5.08,0.01,0.1969,0.6945,20654426.0,104580665.0,442720881598.0,15137620791.7
109,2020-05-26,601658,邮储银行,5.09,5.11,5.07,5.09,5.09,0.0,0.0,0.6245,18572282.0,94354696.0,442720881598.0,15137620791.7
110,2020-05-27,601658,邮储银行,5.08,5.09,5.04,5.09,5.09,-0.01,-0.1965,0.8016,23841008.0,120774299.0,441851095976.0,15107880868.8
111,2020-05-28,601658,邮储银行,5.1,5.11,5.05,5.08,5.08,0.02,0.3937,1.2987,38624237.0,196491233.0,443590667220.0,15167360714.7
112,2020-05-29,601658,邮储银行,5.08,5.09,5.04,5.07,5.1,-0.02,-0.3922,1.277,37978282.0,192245388.0,441851095976.0,15107880868.8
113,2020-06-01,601658,邮储银行,5.1,5.11,5.08,5.09,5.08,0.02,0.3937,1.7058,50729922.0,258220485.0,443590667220.0,15167360714.7
114,2020-06-02,601658,邮储银行,5.1,5.1,5.07,5.09,5.1,0.0,0.0,1.1763,34983074.0,177759120.0,443590667220.0,15167360714.7
115,2020-06-03,601658,邮储银行,5.14,5.15,5.09,5.1,5.1,0.04,0.7843,1.5396,45786621.0,234742226.0,447069809708.0,15286320406.6
116,2020-06-04,601658,邮储银行,5.14,5.16,5.1,5.15,5.14,0.0,0.0,1.1996,35675986.0,182850717.0,447069809708.0,15286320406.6
117,2020-06-05,601658,邮储银行,5.15,5.15,5.11,5.12,5.14,0.01,0.1946,0.691,20551668.0,105379418.0,447939595330.0,15316060329.5
118,2020-06-08,601658,邮储银行,5.22,5.22,5.14,5.15,5.15,0.07,1.3592,1.724,51271285.0,266134489.0,454028094684.0,15524239790.3
119,2020-06-09,601658,邮储银行,5.22,5.27,5.19,5.22,5.22,0.0,0.0,1.3699,40739747.0,213076254.0,454028094684.0,15524239790.3
120,2020-06-10,601658,XD邮储银,4.85,4.89,4.71,4.88,5.01,-0.16,-3.1936,10.6216,412024653.0,1962215396.0,421846026670.0,18813747520.0
121,2020-06-11,601658,邮储银行,4.76,4.82,4.74,4.77,4.85,-0.09,-1.8557,4.2854,166235385.0,793245710.0,414017956072.0,18464626432.0
122,2020-06-12,601658,邮储银行,4.7,4.75,4.7,4.73,4.76,-0.06,-1.2605,4.4866,174041537.0,821642609.0,408799242340.0,18231879040.0
123,2020-06-15,601658,邮储银行,4.66,4.7,4.63,4.7,4.7,-0.04,-0.8511,2.9976,116282008.0,541808186.0,405320099852.0,18076714112.0
124,2020-06-16,601658,邮储银行,4.68,4.68,4.65,4.67,4.66,0.02,0.4292,1.7142,66496298.0,310154929.0,407059671096.0,18154296576.0
125,2020-06-17,601658,邮储银行,4.64,4.67,4.6,4.66,4.68,-0.04,-0.8547,1.8417,71443647.0,330839620.0,403580528608.0,17999131648.0
126,2020-06-18,601658,邮储银行,4.62,4.63,4.58,4.62,4.64,-0.02,-0.431,2.1679,84095589.0,386716159.0,401840957364.0,17921549184.0
127,2020-06-19,601658,邮储银行,4.62,4.62,4.58,4.61,4.62,0.0,0.0,2.2997,89210045.0,410241594.0,401840957364.0,17921549184.0
128,2020-06-22,601658,邮储银行,4.61,4.63,4.58,4.61,4.62,-0.01,-0.2165,2.245,87084732.0,401136553.0,400971171742.0,17882757952.0
129,2020-06-23,601658,邮储银行,4.56,4.6,4.55,4.59,4.61,-0.05,-1.0846,1.9211,74522088.0,340100042.0,396622243632.0,17688801792.0
130,2020-06-24,601658,邮储银行,4.58,4.6,4.55,4.56,4.56,0.02,0.4386,1.6627,64497470.0,295474646.0,398361814876.0,17766384256.0
131,2020-06-29,601658,邮储银行,4.55,4.62,4.54,4.6,4.58,-0.03,-0.655,1.7592,68241650.0,311968091.0,395752458010.0,17650010560.0
132,2020-06-30,601658,邮储银行,4.57,4.57,4.53,4.56,4.55,0.02,0.4396,1.5805,61311401.0,278769538.0,397492029254.0,17727593024.0
133,2020-07-01,601658,邮储银行,4.6,4.61,4.54,4.55,4.57,0.03,0.6565,1.9259,74707769.0,341970746.0,400101386120.0,17843966720.0
134,2020-07-02,601658,邮储银行,4.67,4.67,4.58,4.58,4.6,0.07,1.5217,4.1742,161922457.0,749827763.0,406189885474.0,18115505344.0
135,2020-07-03,601658,邮储银行,4.77,4.79,4.66,4.67,4.67,0.1,2.1413,4.6131,178948019.0,846892146.0,414887741694.0,18503417664.0
136,2020-07-06,601658,邮储银行,5.25,5.25,4.82,4.82,4.77,0.48,10.0629,9.1239,353926904.0,1785950174.0,456637451550.0,20365396800.0
